19,4,0,Il,essaya,0,0,,,
19,5,0,Il,essaie,0,0,128,,
19,5,0,Ils,essaient,0,0,256,,
19,5,0,J',essaie,0,0,128,,
19,5,0,Tu,essaies,0,0,128,,

19,5,0,Nous,essayions,0,0,512,,
19,5,0,Vous,essayiez,0,0,512,,

19,6,0,Nous,essayassions,0,0,,,
19,6,0,J',essayasse,0,0,,,
19,6,0,Vous,essayassiez,0,0,,,
19,6,0,Tu,essayasses,0,0,,,
19,6,0,Ils,essayassent,0,0,,,
19,6,0,Il,essayât,0,0,,,
19,7,0,Il,essaierait,0,0,128,,
19,7,0,Ils,essaieraient,0,0,256,,
19,7,0,J',essaierais,0,0,128,,
19,7,0,Nous,essaierions,0,0,512,,
19,7,0,Tu,essaierais,0,0,128,,
19,7,0,Vous,essaieriez,0,0,512,,
19,9,0,essayant,,0,0,0,,
19,10,0,essayé,,0,0,,,
19,20,0,essayer,,0,0,0,,
20,1,0,Il,essuie,0,0,640,,
20,1,0,Ils,essuient,0,0,256,,

20,1,0,J',essuie,0,0,640,,
20,1,0,Tu,essuies,0,0,128,,

20,1,0,Nous,essuyons,0,0,,,
20,1,0,Vous,essuyez,0,0,,,
20,2,0,Ils,essuieront,0,0,256,,
20,2,0,Il,essuiera,0,0,128,,
20,2,0,J',essuierai,0,0,128,,
20,2,0,Nous,essuierons,0,0,512,,
20,2,0,Tu,essuieras,0,0,128,,
20,2,0,Vous,essuierez,0,0,512,,
20,3,0,Nous,essuyions,0,0,,,
20,3,0,J',essuyais,0,0,,,
20,3,0,Vous,essuyiez,0,0,,,
20,3,0,Tu,essuyais,0,0,,,
20,3,0,Ils,essuyaient,0,0,,,
20,3,0,Il,essuyait,0,0,,,
20,4,0,Nous,essuyâmes,0,0,,,
20,4,0,J',essuyai,0,0,,,
20,4,0,Vous,essuyâtes,0,0,,,
20,4,0,Tu,essuyas,0,0,,,
20,4,0,Ils,essuyèrent,0,0,,,
20,4,0,Il,essuya,0,0,,,
20,5,0,Il,essuie,0,0,128,,
20,5,0,Ils,essuient,0,0,256,,
20,5,0,J',essuie,0,0,128,,
20,5,0,Tu,essuies,0,0,128,,

20,5,0,Nous,essuyions,0,0,512,,
20,5,0,Vous,essuyiez,0,0,512,,

20,6,0,Nous,essuyassions,0,0,,,
20,6,0,J',essuyasse,0,0,,,
20,6,0,Vous,essuyassiez,0,0,,,
20,6,0,Tu,essuyasses,0,0,,,
20,6,0,Ils,essuyassent,0,0,,,
20,6,0,Il,essuyât,0,0,,,
20,7,0,Il,essuierait,0,0,128,,
20,7,0,Ils,essuieraient,0,0,256,,
20,7,0,J',essuierais,0,0,128,,
20,7,0,Nous,essuierions,0,0,512,,
20,7,0,Tu,essuierais,0,0,128,,
20,7,0,Vous,essuieriez,0,0,512,,
20,9,0,essuyant,,0,0,0,,
20,10,0,essuyé,,0,0,,,
20,20,0,essuyer,,0,0,0,,
21,1,0,Nous,étudions,0,0,0,,
21,1,0,J',étudie,0,0,,,
21,1,0,Vous,étudiez,0,0,,,
21,1,0,Tu,étudies,0,0,,,
21,1,0,Ils,étudient,0,0,,,
21,1,0,Il,étudie,0,0,,,
21,2,0,Nous,étudierons,0,0,,,
21,2,0,J',étudierai,0,0,,,
21,2,0,Vous,étudierez,0,0,,,
21,2,0,Tu,étudieras,0,0,,,
21,2,0,Ils,étudieront,0,0,,,
21,2,0,Il,étudiera,0,0,,,
21,3,0,Nous,étudiions,0,0,,,
21,3,0,J',étudiais,0,0,,,
21,3,0,Vous,étudiiez,0,0,,,
21,3,0,Tu,étudiais,0,0,,,
21,3,0,Ils,étudiaient,0,0,,,
21,3,0,Il,étudiait,0,0,,,
21,4,0,Nous,étudiâmes,0,0,,,
21,4,0,J',étudiai,0,0,,,
21,4,0,Vous,étudiâtes,0,0,,,
21,4,0,Tu,étudias,0,0,,,
21,4,0,Ils,étudièrent,0,0,,,
21,4,0,Il,étudia,0,0,,,
21,5,0,Nous,étudiions,0,0,,,
21,5,0,J',étudie,0,0,,,
21,5,0,Vous,étudiiez,0,0,,,
21,5,0,Tu,étudies,0,0,,,
21,5,0,Ils,étudient,0,0,,,
21,5,0,Il,étudie,0,0,,,
21,6,0,Nous,étudiassions,0,0,,,
21,6,0,J',étudiasse,0,0,,,
21,6,0,Vous,étudiassiez,0,0,,,
21,6,0,Tu,étudiasses,0,0,,,
21,6,0,Ils,étudiassent,0,0,,,
21,6,0,Il,étudiât,0,0,,,
21,7,0,Nous,étudierions,0,0,,,
21,7,0,J',étudierais,0,0,,,
21,7,0,Vous,étudieriez,0,0,,,
21,7,0,Tu,étudierais,0,0,,,
21,7,0,Ils,étudieraient,0,0,,,
21,7,0,Il,étudierait,0,0,,,
21,9,0,étudiant,,0,0,0,,
21,10,0,étudié,,0,0,0,,
21,20,0,étudier,,0,0,0,,
22,1,0,Nous,grasseyons,0,0,,,
22,1,0,Je,grasseye,0,0,,,
22,1,0,Vous,grasseyez,0,0,,,
22,1,0,Tu,grasseyes,0,0,,,
22,1,0,Ils,grasseyent,0,0,,,
22,1,0,Il,grasseye,0,0,,,
22,2,0,Nous,grasseyerons,0,0,,,
22,2,0,Je,grasseyerai,0,0,,,
22,2,0,Vous,grasseyerez,0,0,,,
22,2,0,Tu,grasseyeras,0,0,,,
22,2,0,Ils,grasseyeront,0,0,,,
22,2,0,Il,grasseyera,0,0,,,
22,3,0,Nous,grasseyions,0,0,,,
22,3,0,Je,grasseyais,0,0,,,
22,3,0,Vous,grasseyiez,0,0,,,
22,3,0,Tu,grasseyais,0,0,,,
22,3,0,Ils,grasseyaient,0,0,,,
22,3,0,Il,grasseyait,0,0,,,
22,4,0,Nous,grasseyâmes,0,0,,,
22,4,0,Je,grasseyai,0,0,,,
22,4,0,Vous,grasseyâtes,0,0,,,
22,4,0,Tu,grasseyas,0,0,,,
22,4,0,Ils,grasseyèrent,0,0,,,
22,4,0,Il,grasseya,0,0,,,
22,5,0,Nous,grasseyions,0,0,,,
22,5,0,Je,grasseye,0,0,,,
22,5,0,Vous,grasseyiez,0,0,,,
22,5,0,Tu,grasseyes,0,0,,,
22,5,0,Ils,grasseyent,0,0,,,
22,5,0,Il,grasseye,0,0,,,
22,6,0,Nous,grasseyassions,0,0,,,
22,6,0,Je,grasseyasse,0,0,,,
22,6,0,Vous,grasseyassiez,0,0,,,
22,6,0,Tu,grasseyasses,0,0,,,
22,6,0,Ils,grasseyassent,0,0,,,
22,6,0,Il,grasseyât,0,0,,,
22,7,0,Nous,grasseyerions,0,0,,,
22,7,0,Je,grasseyerais,0,0,,,
22,7,0,Vous,grasseyeriez,0,0,,,
22,7,0,Tu,grasseyerais,0,0,,,
22,7,0,Ils,grasseyeraient,0,0,,,
22,7,0,Il,grasseyerait,0,0,,,
22,9,0,grasseyant,,0,0,0,,
22,10,0,grasseyé,,0,0,0,,
22,20,0,grasseyer,,0,0,0,,
23,1,0,Il,lève,0,0,16,,
23,1,0,Ils,lèvent,0,0,32,,
23,1,0,Je,lève,0,0,16,,
23,1,0,Tu,lèves,0,0,16,,
23,1,0,Nous,levons,0,0,,,
23,1,0,Vous,levez,0,0,,,
23,2,0,Il,lèvera,0,0,16,,
23,2,0,Ils,lèveront,0,0,32,,
23,2,0,Je,lèverai,0,0,16,,
23,2,0,Nous,lèverons,0,0,64,,
23,2,0,Tu,lèveras,0,0,16,,
23,2,0,Vous,lèverez,0,0,64,,
23,3,0,Nous,levions,0,0,,,
23,3,0,Je,levais,0,0,,,
23,3,0,Vous,leviez,0,0,,,
23,3,0,Tu,levais,0,0,,,
23,3,0,Ils,levaient,0,0,,,
23,3,0,Il,levait,0,0,,,
23,4,0,Nous,levâmes,0,0,,,
23,4,0,Je,levai,0,0,,,
23,4,0,Vous,levâtes,0,0,,,
23,4,0,Tu,levas,0,0,,,
23,4,0,Ils,levèrent,0,0,,,
23,4,0,Il,leva,0,0,,,
23,5,0,Il,lève,0,0,16,,
23,5,0,Ils,lèvent,0,0,32,,
23,5,0,Je,lève,0,0,16,,
23,5,0,Tu,lèves,0,0,16,,
23,5,0,Nous,levions,0,0,,,
23,5,0,Vous,leviez,0,0,,,
23,6,0,Nous,levassions,0,0,,,
23,6,0,Je,levasse,0,0,,,
23,6,0,Vous,levassiez,0,0,,,
23,6,0,Tu,levasses,0,0,,,
23,6,0,Ils,levassent,0,0,,,
23,6,0,Il,levât,0,0,,,
23,7,0,Il,lèverait,0,0,16,,
23,7,0,Ils,lèveraient,0,0,32,,
23,7,0,Je,lèverais,0,0,16,,
23,7,0,Nous,lèverions,0,0,64,,
23,7,0,Tu,lèverais,0,0,16,,
23,7,0,Vous,lèveriez,0,0,64,,
23,9,0,levant,,0,0,0,,
23,10,0,levé,,0,0,,,
23,20,0,lever,,0,0,0,,
24,1,0,Nous,mangeons,0,0,512,,
24,1,0,Je,mange,0,0,,,
24,1,0,Vous,mangez,0,0,,,
24,1,0,Tu,manges,0,0,,,
24,1,0,Ils,mangent,0,0,,,
24,1,0,Il,mange,0,0,,,
24,2,0,Nous,mangerons,0,0,,,
24,2,0,Je,mangerai,0,0,,,
24,2,0,Vous,mangerez,0,0,,,
24,2,0,Tu,mangeras,0,0,,,
24,2,0,Ils,mangeront,0,0,,,
24,2,0,Il,mangera,0,0,,,
24,3,0,Il,mangeait,0,0,128,,
24,3,0,Ils,mangeaient,0,0,256,,
24,3,0,Je,mangeais,0,0,128,,
24,3,0,Tu,mangeais,0,0,128,,
24,3,0,Nous,mangions,0,0,,,
24,3,0,Vous,mangiez,0,0,,,

24,4,0,Il,mangea,0,0,128,,
24,4,0,Ils,mangèrent,0,0,0,,
24,4,0,Je,mangeai,0,0,128,,
24,4,0,Nous,mangeâmes,0,0,512,,
24,4,0,Tu,mangeas,0,0,128,,
24,4,0,Vous,mangeâtes,0,0,512,,

24,5,0,Nous,mangions,0,0,,,
24,5,0,Je,mange,0,0,,,
24,5,0,Vous,mangiez,0,0,,,
24,5,0,Tu,manges,0,0,,,
24,5,0,Ils,mangent,0,0,,,
24,5,0,Il,mange,0,0,,,
24,6,0,Il,mangeât,0,0,128,,
24,6,0,Ils,mangeassent,0,0,256,,
24,6,0,Je,mangeasse,0,0,128,,
24,6,0,Nous,mangeassions,0,0,512,,
24,6,0,Tu,mangeasses,0,0,128,,
24,6,0,Vous,mangeassiez,0,0,512,,
24,7,0,Nous,mangerions,0,0,,,
24,7,0,Je,mangerais,0,0,,,
24,7,0,Vous,mangeriez,0,0,,,
24,7,0,Tu,mangerais,0,0,,,
24,7,0,Ils,mangeraient,0,0,,,
24,7,0,Il,mangerait,0,0,,,
24,9,0,mangeant,,0,0,16,,
24,10,0,mangé,,0,0,,,
24,20,0,manger,,0,0,0,,

25,1,0,Nous,finissons,0,0,,,
25,1,0,Je,finis,0,0,,,
25,1,0,Vous,finissez,0,0,,,
25,1,0,Tu,finis,0,0,,,
25,1,0,Ils,finissent,0,0,,,
25,1,0,Il,finit,0,0,,,
25,2,0,Nous,finirons,0,0,,,
25,2,0,Je,finirai,0,0,,,
25,2,0,Vous,finirez,0,0,,,
25,2,0,Tu,finiras,0,0,,,
25,2,0,Ils,finiront,0,0,,,
25,2,0,Il,finira,0,0,,,
25,3,0,Nous,finissions,0,0,,,
25,3,0,Je,finissais,0,0,,,
25,3,0,Vous,finissiez,0,0,,,
25,3,0,Tu,finissais,0,0,,,
25,3,0,Ils,finissaient,0,0,,,
25,3,0,Il,finissait,0,0,,,
25,4,0,Nous,finîmes,0,0,,,
25,4,0,Je,finis,0,0,,,
25,4,0,Vous,finîtes,0,0,,,
25,4,0,Tu,finis,0,0,,,
25,4,0,Ils,finirent,0,0,,,
25,4,0,Il,finit,0,0,,,
25,5,0,Nous,finissions,0,0,,,
25,5,0,Je,finisse,0,0,,,
25,5,0,Vous,finissiez,0,0,,,
25,5,0,Tu,finisses,0,0,,,
25,5,0,Ils,finissent,0,0,,,
25,5,0,Il,finisse,0,0,,,
25,6,0,Nous,finissions,0,0,,,
25,6,0,Je,finisse,0,0,,,
25,6,0,Vous,finissiez,0,0,,,
25,6,0,Tu,finisses,0,0,,,
25,6,0,Ils,finissent,0,0,,,
25,6,0,Il,finît,0,0,,,
25,7,0,Nous,finirions,0,0,,,
25,7,0,Je,finirais,0,0,,,
25,7,0,Vous,finiriez,0,0,,,
25,7,0,Tu,finirais,0,0,,,
25,7,0,Ils,finiraient,0,0,,,
25,7,0,Il,finirait,0,0,,,
25,9,0,finissant,,0,0,0,,
25,10,0,fini,,0,0,,,
25,20,0,finir,,0,0,0,,
26,1,0,Il,hait,0,0,32,,
26,1,0,Je,hais,0,0,32,,
26,1,0,Tu,hais,0,0,32,,
26,1,2,Ils,haïssent,0,0,,,
26,1,2,Nous,haïssons,0,0,,,
26,1,2,Vous,haïssez,0,0,,,
26,2,2,Il,haïra,0,0,,,
26,2,2,Ils,haïront,0,0,,,
26,2,2,Je,haïrai,0,0,,,
26,2,2,Nous,haïrons,0,0,,,
26,2,2,Tu,haïras,0,0,,,
26,2,2,Vous,haïrez,0,0,,,
26,3,2,Il,haïssait,0,0,,,
26,3,2,Ils,haïssaient,0,0,,,
26,3,2,Je,haïssais,0,0,,,
26,3,2,Nous,haïssions,0,0,,,
26,3,2,Tu,haïssais,0,0,,,
26,3,2,Vous,haïssiez,0,0,,,
26,4,2,Il,haït,0,0,,,
26,4,2,Ils,haïrent,0,0,,,
26,4,2,Je,haïs,0,0,,,
26,4,2,Nous,haïmes,0,0,,,
26,4,2,Tu,haïs,0,0,,,
26,4,2,Vous,haïtes,0,0,,,
26,5,2,Il,haïsse,0,0,,,
26,5,2,Ils,haïssent,0,0,,,
26,5,2,Je,haïsse,0,0,,,
26,5,2,Nous,haïssions,0,0,,,
26,5,2,Tu,haïsses,0,0,,,
26,5,2,Vous,haïssiez,0,0,,,
26,6,2,Il,haït,0,0,,,
26,6,2,Ils,haïssent,0,0,,,
26,6,2,Je,haïsse,0,0,,,
26,6,2,Nous,haïssions,0,0,,,
26,6,2,Tu,haïsses,0,0,,,
26,6,2,Vous,haïssiez,0,0,,,
26,7,2,Il,haïrait,0,0,,,
26,7,2,Ils,haïraient,0,0,,,
26,7,2,Je,haïrais,0,0,,,
26,7,2,Nous,haïrions,0,0,,,
26,7,2,Tu,haïrais,0,0,,,
26,7,2,Vous,haïriez,0,0,,,
26,9,2,haïssant,,0,0,,,
26,10,0,haï,,0,0,,,
26,20,0,haïr,,0,0,0,,

27,1,0,Il,absout,0,0,248,,
27,1,0,Ils,absolvent,0,0,1008,,
27,1,0,J',absous,0,0,248,,
27,1,0,Nous,absolvons,0,0,2016,,
27,1,0,Tu,absous,0,0,248,,
27,1,0,Vous,absolvez,0,0,2016,,

27,2,0,Il,absoudra,0,0,1016,,
27,2,0,Ils,absoudront,0,0,2032,,
27,2,0,J',absoudrai,0,0,1016,,
27,2,0,Nous,absoudrons,0,0,4064,,
27,2,0,Tu,absoudras,0,0,1016,,
27,2,0,Vous,absoudrez,0,0,4064,,
27,3,0,Nous,absolvions,0,0,0,,
27,3,0,J',absolvais,0,0,0,,
27,3,0,Vous,absolviez,0,0,0,,
27,3,0,Tu,absolvais,0,0,0,,
27,3,0,Ils,absolvaient,0,0,0,,
27,3,0,Il,absolvait,0,0,0,,
27,4,0,Il,absolut,0,0,248,,
27,4,0,Ils,absolurent,0,0,496,,
27,4,0,J',absolus,0,0,248,,
27,4,0,Nous,absolûmes,0,0,992,,
27,4,0,Tu,absolus,0,0,248,,
27,4,0,Vous,absolûtes,0,0,992,,
27,5,0,Nous,absolvions,0,0,0,,
27,5,0,J',absolve,0,0,0,,
27,5,0,Vous,absolviez,0,0,0,,
27,5,0,Tu,absolves,0,0,0,,
27,5,0,Ils,absolvent,0,0,0,,
27,5,0,Il,absolve,0,0,0,,
27,6,0,Nous,absolussions,0,0,0,,
27,6,0,J',absolusse,0,0,0,,
27,6,0,Vous,absolussiez,0,0,0,,
27,6,0,Tu,absolusses,0,0,0,,
27,6,0,Ils,absolussent,0,0,0,,
27,6,0,Il,absolut,0,0,0,,
27,7,0,Il,absoudrait,0,0,1016,,
27,7,0,Ils,absoudraient,0,0,2032,,
27,7,0,J',absoudrais,0,0,1016,,
27,7,0,Nous,absoudrions,0,0,4064,,
27,7,0,Tu,absoudrais,0,0,1016,,
27,7,0,Vous,absoudriez,0,0,4064,,
27,9,0,absolvant,,0,0,,,

27,10,1,absous,,0,0,63,,
27,10,2,absoute,,0,0,127,,

27,20,0,absoudre,,0,0,0,,
28,1,0,Il,acquiert,0,0,1016,,
28,1,0,Ils,acquièrent,0,0,2032,,
28,1,0,J',acquiers,0,0,1016,,
28,1,0,Nous,acquérons,0,0,,,
28,1,0,Tu,acquiers,0,0,1016,,
28,1,0,Vous,acquérez,0,0,,,
28,2,0,Il,acquerra,0,0,1016,,
28,2,0,Ils,acquerront,0,0,2032,,
28,2,0,J',acquerrai,0,0,1016,,
28,2,0,Nous,acquerrons,0,0,4064,,
28,2,0,Tu,acquerras,0,0,1016,,
28,2,0,Vous,acquerrez,0,0,4064,,
28,3,0,Il,acquérait,0,0,,,
28,3,0,Ils,acquéraient,0,0,,,
28,3,0,J',acquérais,0,0,,,
28,3,0,Nous,acquérions,0,0,,,
28,3,0,Tu,acquérais,0,0,,,
28,3,0,Vous,acquériez,0,0,,,
28,4,0,Il,acquit,0,0,3704,,
28,4,0,Ils,acquirent,0,0,240,,
28,4,0,J',acquis,0,0,3704,,
28,4,0,Nous,acquîmes,0,0,480,,
28,4,0,Tu,acquis,0,0,3704,,
28,4,0,Vous,acquîtes,0,0,480,,
28,5,0,Il,acquière,0,0,,,
28,5,0,Ils,acquièrent,0,0,,,
28,5,0,J',acquière,0,0,,,
28,5,0,Nous,acquérions,0,0,2016,,
28,5,0,Tu,acquières,0,0,,,
28,5,0,Vous,acquériez,0,0,2016,,
28,6,0,Il,acquît,0,0,,,
28,6,0,Ils,acquissent,0,0,,,
28,6,0,J',acquisse,0,0,,,
28,6,0,Nous,acquissions,0,0,,,
28,6,0,Tu,acquisses,0,0,,,
28,6,0,Vous,acquissiez,0,0,0,,
28,7,0,Il,acquerrait,0,0,1016,,
28,7,0,Ils,acquerraient,0,0,2032,,
28,7,0,J',acquerrais,0,0,1016,,
28,7,0,Nous,acquerrions,0,0,4064,,
28,7,0,Tu,acquerrais,0,0,1016,,
28,7,0,Vous,acquerriez,0,0,4064,,
28,9,0,acquérant,,0,0,,,
28,10,0,acquis,0,0,3471,,

28,20,0,acquérir,,0,0,0,,
29,1,0,Il,va,0,0,120,,
29,1,0,Ils,vont,0,0,240,,
29,1,0,Je,vais,0,0,120,,
29,1,0,Nous,allons,0,0,,,
29,1,0,Tu,vas,0,0,120,,
29,1,0,Vous,allez,0,0,,,
29,2,0,Il,ira,0,0,24,,
29,2,0,Ils,iront,0,0,48,,
29,2,0,J',irai,0,0,24,,
29,2,0,Nous,irons,0,0,96,,
29,2,0,Tu,iras,0,0,24,,
29,2,0,Vous,irez,0,0,96,,
29,3,0,Il,allait,0,0,,,
29,3,0,Ils,allaient,0,0,,,
29,3,0,J',allais,0,0,,,
29,3,0,Nous,allions,0,0,,,
29,3,0,Tu,allais,0,0,,,
29,3,0,Vous,alliez,0,0,,,
29,4,0,Il,alla,0,0,,,
29,4,0,Ils,allèrent,0,0,,,
29,4,0,J',allai,0,0,,,
29,4,0,Nous,allâmes,0,0,,,
29,4,0,Tu,allas,0,0,,,
29,4,0,Vous,allâtes,0,0,,,
29,5,0,Il,aille,0,0,12000,,
29,5,0,Ils,aillent,0,0,240,,
29,5,0,J',aille,0,0,120,,
29,5,0,Nous,allions,0,0,224,,
29,5,0,Tu,ailles,0,0,120,,
29,5,0,Vous,alliez,0,0,224,,
29,6,0,Il,allât,0,0,,,
29,6,0,Ils,allassent,0,0,,,
29,6,0,J',allasse,0,0,,,
29,6,0,Nous,allassions,0,0,,,
29,6,0,Tu,allasses,0,0,,,
29,6,0,Vous,allassiez,0,0,,,
29,7,0,Il,irait,0,0,24,,
29,7,0,Ils,iraient,0,0,48,,
29,7,0,J',irais,0,0,24,,
29,7,0,Nous,irions,0,0,96,,
29,7,0,Tu,irais,0,0,24,,
29,7,0,Vous,iriez,0,0,96,,
29,9,0,allant,,0,0,,,
29,10,0,allé,,0,0,,,
29,20,0,aller,,0,0,0,,
30,1,0,Il,aperçoit,0,0,248,,
30,1,0,Ils,aperçoivent,0,0,496,,
30,1,0,J',aperçois,0,0,248,,
30,1,0,Tu,aperçois,0,0,248,,
30,1,0,Nous,apercevons,0,0,,,
30,1,0,Vous,apercevez,0,0,,,
30,2,0,Il,apercevra,0,0,2040,,
30,2,0,Ils,apercevront,0,0,4080,,
30,2,0,J',apercevrai,0,0,2040,,
30,2,0,Nous,apercevrons,0,0,8160,,
30,2,0,Tu,apercevras,0,0,2040,,
30,2,0,Vous,apercevrez,0,0,8160,,
30,3,0,Nous,apercevions,0,0,,,
30,3,0,J',apercevais,0,0,,,
30,3,0,Vous,aperceviez,0,0,,,
30,3,0,Tu,apercevais,0,0,,,
30,3,0,Ils,apercevaient,0,0,,,
30,3,0,Il,apercevait,0,0,,,
30,4,0,Il,aperçut,0,0,248,,
30,4,0,Ils,aperçurent,0,0,504,,
30,4,0,J',aperçus,0,0,248,,
30,4,0,Nous,aperçûmes,0,0,992,,
30,4,0,Tu,aperçus,0,0,248,,
30,4,0,Vous,aperçûtes,0,0,992,,
30,5,0,Nous,apercevions,0,0,4064,,
30,5,0,Vous,aperceviez,0,0,4064,,
30,5,0,J',aperçoive,0,0,,,
30,5,0,Tu,aperçoives,0,0,,,
30,5,0,Ils,aperçoivent,0,0,,,
30,5,0,Il,aperçoive,0,0,,,
30,6,0,Nous,aperçussions,0,0,,,
30,6,0,J',aperçusse,0,0,,,
30,6,0,Vous,aperçussiez,0,0,,,
30,6,0,Tu,aperçusses,0,0,,,
30,6,0,Ils,aperçussent,0,0,,,
30,6,0,Il,aperçût,0,0,0,0,
30,7,0,Il,apercevrait,0,0,2040,,
30,7,0,Ils,apercevraient,0,0,4080,,
30,7,0,J',apercevrais,0,0,2040,,
30,7,0,Nous,apercevrions,0,0,8160,,
30,7,0,Tu,apercevrais,0,0,2040,,
30,7,0,Vous,apercevriez,0,0,8160,,
30,9,0,apercevant,,0,0,0,,
30,10,0,aperçu,,0,0,31,,
30,20,0,apercevoir,,0,0,0,,
31,1,0,Il,assaille,0,0,1024,,
31,1,0,J',assaille,0,0,1024,,
31,1,0,Tu,assailles,0,0,3072,,
31,1,2,Ils,assaillent,0,0,,,
31,1,2,Nous,assaillons,0,0,,,
31,1,2,Vous,assaillez,0,0,,,
31,2,2,Il,assaillira,0,0,,,
31,2,2,Ils,assailliront,0,0,,,
31,2,2,J',assaillirai,0,0,,,
31,2,2,Nous,assaillirons,0,0,,,
31,2,2,Tu,assailliras,0,0,,,
31,2,2,Vous,assaillirez,0,0,,,
31,3,2,Il,assaillait,0,0,,,
31,3,2,Ils,assaillaient,0,0,,,
31,3,2,J',assaillais,0,0,,,
31,3,2,Nous,assaillions,0,0,,,
31,3,2,Tu,assaillais,0,0,,,
31,3,2,Vous,assailliez,0,0,,,
31,4,2,Il,assaillit,0,0,,,
31,4,2,Ils,assaillirent,0,0,,,
31,4,2,J',assaillis,0,0,,,
31,4,2,Nous,assaillîmes,0,0,,,
31,4,2,Tu,assaillis,0,0,,,
31,4,2,Vous,assaillîtes,0,0,,,
31,5,2,Il,assaille,0,0,,,
31,5,2,Ils,assaillent,0,0,,,
31,5,2,J',assaille,0,0,,,
31,5,2,Nous,assaillions,0,0,,,
31,5,2,Tu,assailles,0,0,,,
31,5,2,Vous,assailliez,0,0,,,
31,6,2,Il,assaillît,0,0,,,
31,6,2,Ils,assaillissent,0,0,,,
31,6,2,J',assaillisse,0,0,,,
31,6,2,Nous,assaillissions,0,0,,,
31,6,2,Tu,assaillisses,0,0,,,
31,6,2,Vous,assaillissiez,0,0,,,
31,7,2,Il,assaillirait,0,0,,,
31,7,2,Ils,assailliraient,0,0,,,
31,7,2,J',assaillirais,0,0,,,
31,7,2,Nous,assaillirions,0,0,,,
31,7,2,Tu,assaillirais,0,0,,,
31,7,2,Vous,assailliriez,0,0,,,
31,9,2,,assaillant,0,0,,,
31,10,2,,assailli,0,0,,,
31,20,0,assaillir,,0,0,0,,
32,1,0,Il,assoit,0,0,248,,
32,1,0,Ils,assoient,0,0,496,,
32,1,0,J',assois,0,0,248,,
32,1,0,Nous,assoyons,0,0,992,,
32,1,0,Tu,assois,0,0,248,,
32,1,0,Vous,assoyez,0,0,992,,
32,2,0,Il,assoira,0,0,504,,
32,2,0,Ils,assoiront,0,0,1008,,
32,2,0,J',assoirai,0,0,504,,
32,2,0,Nous,assoirons,0,0,2016,,
32,2,0,Tu,assoiras,0,0,504,,
32,2,0,Vous,assoirez,0,0,2016,,
32,3,0,Il,assoyait,0,0,0,,
32,3,0,Ils,assoyaient,0,0,0,,
32,3,0,J',assoyais,0,0,0,,
32,3,0,Nous,assoyions,0,0,0,,
32,3,0,Tu,assoyais,0,0,0,,
32,3,0,Vous,assoyiez,0,0,0,,
32,4,0,Il,assit,0,0,1848,,
32,4,0,Ils,assirent,0,0,112,,
32,4,0,J',assis,0,0,1848,,
32,4,0,Nous,assîmes,0,0,224,,
32,4,0,Tu,assis,0,0,1848,,
32,4,0,Vous,assîtes,0,0,224,,
32,5,0,Il,assoie,0,0,,,
32,5,0,Ils,assoient,0,0,,,
32,5,0,J',assoie,0,0,,,
32,5,0,Nous,assoyions,0,0,512,,
32,5,0,Tu,assoies,0,0,,,
32,5,0,Vous,assoyiez,0,0,512,,
32,6,0,Il,assît,0,0,,,
32,6,0,Ils,assissent,0,0,,,
32,6,0,J',assisse,0,0,,,
32,6,0,Nous,assissions,0,0,,,
32,6,0,Tu,assisses,0,0,,,
32,6,0,Vous,assissiez,0,0,,,
32,7,0,Il,assoirait,0,0,504,,
32,7,0,Ils,assoiraient,0,0,1008,,
32,7,0,J',assoirais,0,0,504,,
32,7,0,Nous,assoirions,0,0,2016,,
32,7,0,Tu,assoirais,0,0,504,,
32,7,0,Vous,assoiriez,0,0,2016,,
32,9,0,assoyant,,0,0,,,
32,10,0,assis,,0,0,967,,
32,20,0,asseoir,,0,0,0,,
34,1,0,Il,bat,0,0,952,,
34,1,0,Je,bats,0,0,952,,
34,1,0,Tu,bats,0,0,952,,
34,1,0,Nous,battons,0,0,0,,
34,1,0,Vous,battez,0,0,0,,
34,1,0,Ils,battent,0,0,0,,
34,2,0,Il,battra,0,0,248,,
34,2,0,Ils,battront,0,0,496,,
34,2,0,Je,battrai,0,0,248,,
34,2,0,Nous,battrons,0,0,992,,
34,2,0,Tu,battras,0,0,248,,
34,2,0,Vous,battrez,0,0,992,,
34,3,0,Nous,battions,0,0,0,,
34,3,0,Je,battais,0,0,0,,
34,3,0,Vous,battiez,0,0,0,,
34,3,0,Tu,battais,0,0,0,,
34,3,0,Ils,battaient,0,0,0,,
34,3,0,Il,battait,0,0,0,,
34,4,0,Nous,battîmes,0,0,0,,
34,4,0,Je,battis,0,0,0,,
34,4,0,Vous,battîtes,0,0,0,,
34,4,0,Tu,battis,0,0,0,,
34,4,0,Ils,battirent,0,0,0,,
34,4,0,Il,battit,0,0,0,,
34,5,0,Nous,battions,0,0,0,,
34,5,0,Je,batte,0,0,0,,
34,5,0,Vous,battiez,0,0,0,,
34,5,0,Tu,battes,0,0,0,,
34,5,0,Ils,battent,0,0,0,,
34,5,0,Il,batte,0,0,0,,
34,6,0,Nous,battissions,0,0,0,,
34,6,0,Je,battisse,0,0,0,,
34,6,0,Vous,battissiez,0,0,0,,
34,6,0,Tu,battisses,0,0,0,,
34,6,0,Ils,battissent,0,0,0,,
